event_id,customer_id,session_id,event_type,event_timestamp,page_url,product_id,category_id,referrer_source,device_type,user_agent,ip_address
evt_000891,cust_80721,sess_923751e5,checkout_start,2026-04-18 04:18:40,app/tag/blog,,,facebook,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; csb-PL) AppleWebKit/531.12.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.12.3",109.61.97.117
evt_000892,cust_54731,sess_556cd4e1,product_view,2026-04-12 19:59:06,blog/explore/search,prod_6867,cat_beauty,instagram,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),203.159.122.14
evt_000893,cust_87565,sess_01fdfe16,product_view,2026-04-14 12:34:11,tags/blog,prod_8389,cat_clothing,instagram,mobile,"Mozilla/5.0 (Linux; Android 12.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/48.0.855.0 Safari/536.2",7.158.221.36
evt_000894,cust_73228,sess_39f39673,purchase,2026-04-22 08:16:00,search/categories/tag,prod_7361,cat_home,google,desktop,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0),149.60.6.116
evt_000895,cust_23528,sess_64ac8927,add_to_cart,2026-03-27 05:02:50,explore/list/app,prod_3269,cat_electronics,instagram,desktop,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/27.0.879.0 Safari/535.2",138.222.105.54
evt_000896,cust_68719,sess_d5e463d7,add_to_cart,2026-04-14 18:02:13,explore/list/app,prod_1982,cat_clothing,instagram,mobile,Opera/8.34.(Windows CE; kk-KZ) Presto/2.9.176 Version/11.00,191.145.166.9
evt_000897,cust_82459,sess_0286016a,add_to_cart,2026-03-30 18:43:43,search/categories/tag,prod_5071,cat_beauty,twitter,mobile,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/39.0.878.0 Mobile/51G975 Safari/533.1",176.155.65.190
evt_000898,cust_48532,sess_54e796f6,checkout_start,2026-04-13 17:28:25,search/categories/tag,,,google,tablet,Opera/9.41.(X11; Linux i686; fy-NL) Presto/2.9.166 Version/10.00,83.1.128.231
evt_000899,cust_40137,sess_163046a6,remove_from_cart,2026-04-07 17:05:23,tags/blog,,,facebook,desktop,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/13.2l0311.0 Mobile/32K594 Safari/533.2",7.83.65.244
evt_000900,cust_33148,sess_4666f79c,purchase,2026-04-13 03:08:05,explore/list/app,prod_1928,cat_home,facebook,desktop,Opera/8.30.(X11; Linux x86_64; sw-TZ) Presto/2.9.165 Version/11.00,136.63.15.152
evt_000901,cust_44474,sess_ac8d2eb6,product_view,2026-03-31 06:27:45,app/tag/blog,prod_1465,cat_electronics,email,tablet,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),175.17.147.213
evt_000902,cust_45535,sess_11cb0202,product_view,2026-04-25 00:52:24,explore,prod_4715,cat_clothing,facebook,tablet,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5 rv:6.0; nl-NL) AppleWebKit/533.8.3 (KHTML, like Gecko) Version/5.0.5 Safari/533.8.3",53.130.114.165
evt_000903,cust_41185,sess_667a3fdc,remove_from_cart,2026-04-01 07:30:23,blog/explore/search,,,facebook,mobile,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/37.0.804.0 Safari/533.1",35.152.77.127
evt_000904,cust_42862,sess_7dbc90da,add_to_cart,2026-04-12 21:29:22,app/tag/blog,prod_7994,cat_clothing,twitter,tablet,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.5.1 (KHTML, like Gecko) Version/4.0.5 Safari/533.5.1",163.120.62.109
evt_000905,cust_29273,sess_e5df051b,add_to_cart,2026-04-18 19:02:22,app/tag/blog,prod_8114,cat_home,twitter,desktop,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.6.20) Gecko/4424-11-17 17:30:26 Firefox/9.0,215.33.123.171
evt_000906,cust_88323,sess_6035a2c4,purchase,2026-04-07 13:39:01,explore,prod_3200,cat_clothing,instagram,desktop,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1),150.226.212.137
evt_000907,cust_91157,sess_b02ff545,checkout_start,2026-04-23 15:36:44,tags/blog,,,instagram,tablet,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/11.2z9677.0 Mobile/33W766 Safari/531.2",42.161.87.193
evt_000908,cust_57355,sess_b88e713a,purchase,2026-04-23 18:06:42,search/categories/tag,prod_6455,cat_clothing,facebook,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1),93.214.127.154
evt_000909,cust_40924,sess_83eb2e0c,product_view,2026-04-25 07:37:50,tags/blog,prod_9572,cat_sports,google,mobile,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; az-AZ) AppleWebKit/534.4.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.4.3",175.49.75.108
evt_000910,cust_73784,sess_56711c76,checkout_start,2026-04-09 20:18:34,explore,,,twitter,mobile,Opera/9.53.(Windows 98; Win 9x 4.90; ja-JP) Presto/2.9.186 Version/10.00,52.155.64.172
evt_000911,cust_55039,sess_27e8b3d8,add_to_cart,2026-04-11 04:00:23,explore,prod_1082,cat_home,facebook,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),191.44.70.4
evt_000912,cust_27945,sess_d24494de,checkout_start,2026-04-18 09:36:17,explore/list/app,,,instagram,desktop,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/50.0.801.0 Mobile/80N311 Safari/531.2",158.46.28.150
evt_000913,cust_45556,sess_4162d24e,remove_from_cart,2026-04-19 22:44:47,blog/explore/search,,,instagram,desktop,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.0),63.219.115.140
evt_000914,cust_49646,sess_2264da73,page_view,2026-04-18 02:14:07,explore/list/app,,,facebook,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.0),103.58.161.198
evt_000915,cust_89372,sess_fad56c4e,remove_from_cart,2026-04-05 05:07:59,app/tag/blog,,,instagram,desktop,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; an-ES) AppleWebKit/533.11.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.11.2",171.65.134.71
evt_000916,cust_57985,sess_5cfb7cb7,remove_from_cart,2026-04-05 18:52:55,explore/list/app,,,google,tablet,Mozilla/5.0 (Windows CE; sid-ET; rv:1.9.2.20) Gecko/3318-07-31 18:41:45 Firefox/3.6.10,85.72.212.88
evt_000917,cust_18745,sess_b4c98b15,checkout_start,2026-04-06 07:14:53,tags/blog,,,google,mobile,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.21.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.21.4",18.88.6.237
evt_000918,cust_30243,sess_f07c6ed7,add_to_cart,2026-04-11 14:54:59,tags/blog,prod_2621,cat_home,instagram,desktop,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),208.107.161.176
evt_000919,cust_21310,sess_b344b40b,add_to_cart,2026-04-22 15:58:27,blog/explore/search,prod_9350,cat_electronics,facebook,desktop,"Mozilla/5.0 (Windows 98) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/24.0.803.0 Safari/536.1",54.172.114.75
evt_000920,cust_95056,sess_7e8a00b8,checkout_start,2026-04-13 12:06:16,blog/explore/search,,,google,mobile,Mozilla/5.0 (Windows NT 5.2; as-IN; rv:1.9.0.20) Gecko/5527-06-02 13:26:40 Firefox/15.0,13.222.133.160
evt_000921,cust_98906,sess_229ad76b,checkout_start,2026-04-07 15:30:59,explore,,,instagram,tablet,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),43.235.40.166
evt_000922,cust_69927,sess_925ce76e,page_view,2026-03-27 23:56:51,explore,,,facebook,mobile,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.0),43.161.30.229
evt_000923,cust_53388,sess_a4278a30,remove_from_cart,2026-04-05 06:37:49,tags/blog,,,google,mobile,Mozilla/5.0 (Windows 98; ja-JP; rv:1.9.2.20) Gecko/6568-04-27 05:17:36 Firefox/3.6.13,60.164.172.104
evt_000924,cust_71235,sess_45f9e3e7,checkout_start,2026-04-12 11:44:06,explore,,,twitter,desktop,Opera/8.63.(X11; Linux x86_64; pl-PL) Presto/2.9.176 Version/11.00,200.231.81.75
evt_000925,cust_37650,sess_9b7812b1,checkout_start,2026-03-31 18:21:45,tags/blog,,,twitter,tablet,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/60.0.817.0 Mobile/93W889 Safari/536.1",70.205.228.132
evt_000926,cust_85916,sess_e588cb22,page_view,2026-04-01 16:19:44,explore,,,instagram,desktop,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; bs-BA) AppleWebKit/533.44.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.44.3",84.209.84.163
evt_000927,cust_97827,sess_ecedab27,checkout_start,2026-04-15 01:17:59,app/tag/blog,,,instagram,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_6 rv:5.0; gez-ET) AppleWebKit/533.22.2 (KHTML, like Gecko) Version/5.1 Safari/533.22.2",20.119.168.250
evt_000928,cust_57400,sess_093467fb,page_view,2026-04-25 01:48:26,tags/blog,,,instagram,tablet,Opera/9.61.(X11; Linux i686; crh-UA) Presto/2.9.189 Version/12.00,119.37.111.198
evt_000929,cust_81448,sess_2ff4c0fe,remove_from_cart,2026-04-25 06:30:54,explore/list/app,,,instagram,desktop,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),9.30.243.153
evt_000930,cust_61258,sess_c86b886a,remove_from_cart,2026-04-14 10:00:58,search/categories/tag,,,instagram,mobile,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4 rv:2.0; hak-TW) AppleWebKit/534.26.7 (KHTML, like Gecko) Version/4.0.4 Safari/534.26.7",40.29.201.61
evt_000931,cust_77366,sess_9262f428,checkout_start,2026-04-18 13:01:14,explore/list/app,,,google,desktop,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.1),220.147.48.129
evt_000932,cust_99938,sess_b2d391d5,remove_from_cart,2026-03-30 14:59:08,app/tag/blog,,,google,desktop,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4 rv:6.0; xh-ZA) AppleWebKit/532.35.7 (KHTML, like Gecko) Version/4.0 Safari/532.35.7",173.209.152.130
evt_000933,cust_79666,sess_68ad4752,page_view,2026-04-07 07:42:52,explore/list/app,,,instagram,tablet,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1),162.58.23.145
evt_000934,cust_48177,sess_4224d5ea,remove_from_cart,2026-04-10 01:33:30,blog/explore/search,,,facebook,desktop,Opera/9.80.(X11; Linux i686; ku-TR) Presto/2.9.162 Version/12.00,145.73.64.178
evt_000935,cust_51169,sess_0c05aba7,remove_from_cart,2026-04-12 17:04:41,blog/explore/search,,,email,desktop,Opera/9.86.(Windows 98; kok-IN) Presto/2.9.167 Version/12.00,199.157.59.250
evt_000936,cust_55029,sess_920da682,purchase,2026-04-05 00:49:13,tags/blog,prod_5652,cat_electronics,facebook,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0),190.131.250.65
evt_000937,cust_26415,sess_ec0d9f1c,product_view,2026-03-27 10:49:54,app/tag/blog,prod_2139,cat_home,google,mobile,Opera/8.22.(X11; Linux i686; szl-PL) Presto/2.9.180 Version/10.00,25.176.49.182
evt_000938,cust_69175,sess_63382d1a,add_to_cart,2026-04-12 12:11:02,tags/blog,prod_1439,cat_home,instagram,tablet,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/9889-02-20 04:20:43 Firefox/3.8,119.208.70.107
evt_000939,cust_88068,sess_8bc3a3b8,add_to_cart,2026-04-03 03:59:45,blog/explore/search,prod_8118,cat_sports,instagram,tablet,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_5) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/17.0.876.0 Safari/536.2",61.119.126.108
evt_000940,cust_44628,sess_5de3aa3c,checkout_start,2026-04-11 16:54:32,blog/explore/search,,,facebook,tablet,Opera/8.87.(Windows CE; so-ET) Presto/2.9.180 Version/12.00,11.157.108.69
evt_000941,cust_76522,sess_2d320350,product_view,2026-04-12 06:33:44,app/tag/blog,prod_7888,cat_beauty,instagram,tablet,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/35.0.891.0 Mobile/80V637 Safari/533.0",64.224.87.6
evt_000942,cust_48702,sess_fbfe178b,purchase,2026-04-01 03:18:40,app/tag/blog,prod_7374,cat_home,google,tablet,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2097-07-08 23:10:57 Firefox/3.8,131.188.148.201
evt_000943,cust_98168,sess_37fa8a13,page_view,2026-04-20 23:47:12,search/categories/tag,,,instagram,desktop,Mozilla/5.0 (Windows 98; Win 9x 4.90; et-EE; rv:1.9.1.20) Gecko/4375-02-10 23:15:53 Firefox/4.0,67.219.246.188
evt_000944,cust_32780,sess_d23c616a,page_view,2026-04-16 16:29:44,explore,,,google,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_7; rv:1.9.5.20) Gecko/8589-05-23 12:46:28 Firefox/10.0,102.51.165.165
evt_000945,cust_19335,sess_c8e6fc07,purchase,2026-04-20 01:02:12,app/tag/blog,prod_8944,cat_electronics,facebook,desktop,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),189.227.144.46
evt_000946,cust_27403,sess_eb1df5e3,remove_from_cart,2026-04-18 13:51:36,blog/explore/search,,,facebook,tablet,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6; rv:1.9.4.20) Gecko/5801-03-11 21:45:12 Firefox/3.6.8,172.166.126.213
evt_000947,cust_72025,sess_86fb1b20,remove_from_cart,2026-04-25 04:58:03,blog/explore/search,,,email,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1),53.28.64.16
evt_000948,cust_44744,sess_5753acc8,checkout_start,2026-04-05 20:50:23,explore,,,facebook,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.0),151.116.72.137
evt_000949,cust_97926,sess_d6dae523,product_view,2026-04-14 01:44:09,blog/explore/search,prod_3670,cat_home,twitter,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),5.157.190.176
evt_000950,cust_77260,sess_a923c667,page_view,2026-04-14 20:37:14,blog/explore/search,,,instagram,tablet,Opera/9.31.(X11; Linux i686; wo-SN) Presto/2.9.186 Version/11.00,189.227.251.200
evt_000951,cust_70699,sess_1d592d04,product_view,2026-04-25 03:00:09,explore/list/app,prod_7348,cat_sports,google,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sc-IT) AppleWebKit/533.33.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.33.3",9.237.203.117
evt_000952,cust_69174,sess_ea751287,purchase,2026-04-18 13:19:36,blog/explore/search,prod_5425,cat_home,email,desktop,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/40.0.830.0 Mobile/72Y180 Safari/533.0",88.193.115.203
evt_000953,cust_20262,sess_7bdc3c0f,product_view,2026-03-30 19:53:20,search/categories/tag,prod_5987,cat_sports,google,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1),217.4.222.81
evt_000954,cust_30047,sess_648f456e,remove_from_cart,2026-03-30 01:14:09,app/tag/blog,,,google,tablet,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.40.6 (KHTML, like Gecko) Version/4.0 Safari/533.40.6",215.54.96.208
evt_000955,cust_85853,sess_15cf6749,remove_from_cart,2026-04-22 01:47:47,explore,,,instagram,desktop,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; nb-NO) AppleWebKit/534.12.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.12.4",222.137.236.203
evt_000956,cust_87399,sess_b86669af,add_to_cart,2026-04-02 04:14:08,tags/blog,prod_7051,cat_electronics,twitter,desktop,Opera/9.41.(X11; Linux i686; hr-HR) Presto/2.9.162 Version/12.00,112.198.79.71
evt_000957,cust_39281,sess_c8616021,purchase,2026-04-16 13:26:12,tags/blog,prod_6411,cat_clothing,google,mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3 rv:2.0; ku-TR) AppleWebKit/535.28.6 (KHTML, like Gecko) Version/5.0.2 Safari/535.28.6",20.75.71.228
evt_000958,cust_17284,sess_649a1844,product_view,2026-04-15 21:37:00,app/tag/blog,prod_9053,cat_clothing,email,desktop,Opera/9.34.(Windows NT 11.0; st-ZA) Presto/2.9.177 Version/10.00,66.144.55.89
evt_000959,cust_55561,sess_3256d61c,checkout_start,2026-04-07 20:27:08,explore/list/app,,,twitter,tablet,Opera/9.40.(Windows NT 4.0; be-BY) Presto/2.9.164 Version/11.00,124.216.176.202
evt_000960,cust_49101,sess_fdbbdaf5,page_view,2026-04-20 00:50:44,explore/list/app,,,twitter,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/15.0.839.0 Mobile/41F592 Safari/534.1",46.151.132.206
evt_000961,cust_67128,sess_eb530cc3,purchase,2026-04-10 15:07:40,explore,prod_8120,cat_electronics,facebook,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8; rv:1.9.2.20) Gecko/5561-04-22 21:23:53 Firefox/3.6.3,165.221.196.218
evt_000962,cust_18111,sess_0a47dfa4,remove_from_cart,2026-04-05 21:53:40,blog/explore/search,,,instagram,mobile,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0),51.215.240.102
evt_000963,cust_50465,sess_1c636bea,remove_from_cart,2026-04-17 14:02:00,tags/blog,,,email,mobile,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.37.4 (KHTML, like Gecko) Version/4.0.4 Safari/535.37.4",201.138.14.177
evt_000964,cust_31219,sess_d4d76991,add_to_cart,2026-03-28 19:26:22,app/tag/blog,prod_4672,cat_home,email,mobile,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/29.0.834.0 Safari/536.1",203.68.18.208
evt_000965,cust_24099,sess_3ef4b851,purchase,2026-04-24 05:48:08,app/tag/blog,prod_5971,cat_sports,google,tablet,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/51.0.850.0 Mobile/23E718 Safari/531.1",198.29.116.145
evt_000966,cust_69920,sess_e62db892,page_view,2026-04-08 04:31:51,blog/explore/search,,,google,mobile,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/17.0.824.0 Safari/531.2",218.38.160.59
evt_000967,cust_55662,sess_1fc7dcf5,remove_from_cart,2026-04-12 21:48:01,tags/blog,,,twitter,desktop,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),87.225.6.162
evt_000968,cust_60664,sess_cb72659d,checkout_start,2026-03-29 12:47:45,blog/explore/search,,,google,tablet,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/50.0.826.0 Safari/533.2",190.23.59.129
evt_000969,cust_57790,sess_491710bd,remove_from_cart,2026-04-09 03:36:15,app/tag/blog,,,twitter,desktop,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),213.185.169.10
evt_000970,cust_87258,sess_4c80e848,remove_from_cart,2026-04-03 15:52:41,explore,,,email,tablet,Opera/9.23.(Windows NT 5.01; zu-ZA) Presto/2.9.186 Version/12.00,202.107.56.89
evt_000971,cust_81250,sess_4e9d7972,product_view,2026-04-22 00:52:51,explore/list/app,prod_3750,cat_home,twitter,mobile,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3862-03-20 16:00:29 Firefox/4.0,120.164.64.216
evt_000972,cust_21443,sess_068e7782,add_to_cart,2026-04-07 05:41:56,search/categories/tag,prod_7544,cat_electronics,facebook,tablet,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/46.0.848.0 Safari/535.1",131.83.137.169
evt_000973,cust_55943,sess_bfb27af8,purchase,2026-04-11 00:02:14,app/tag/blog,prod_2324,cat_clothing,twitter,tablet,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.1),14.137.125.31
evt_000974,cust_69414,sess_99633404,page_view,2026-04-06 21:36:19,app/tag/blog,,,twitter,mobile,Mozilla/5.0 (Android 4.4; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0,23.82.201.51
evt_000975,cust_12268,sess_957ef534,purchase,2026-04-08 08:00:27,blog/explore/search,prod_5569,cat_home,facebook,mobile,Opera/8.68.(Windows NT 5.0; nl-BE) Presto/2.9.173 Version/10.00,10.129.122.26
evt_000976,cust_15873,sess_ea13e0c0,product_view,2026-03-30 04:44:03,explore/list/app,prod_7185,cat_clothing,instagram,desktop,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_6; rv:1.9.5.20) Gecko/5525-05-23 19:41:10 Firefox/3.8,217.81.231.71
evt_000977,cust_36959,sess_d06ea389,purchase,2026-04-09 20:55:25,app/tag/blog,prod_7937,cat_home,twitter,desktop,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2534-04-19 06:49:51 Firefox/6.0,21.174.192.105
evt_000978,cust_90343,sess_cf52a6b2,purchase,2026-04-03 03:32:29,explore/list/app,prod_9621,cat_clothing,google,mobile,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.17.7 (KHTML, like Gecko) Version/4.0.4 Safari/534.17.7",170.246.84.196
evt_000979,cust_67806,sess_7dcb210f,product_view,2026-04-22 07:18:18,explore,prod_7491,cat_clothing,twitter,mobile,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/32.0.887.0 Safari/533.0",195.208.15.140
evt_000980,cust_96616,sess_604d3e74,remove_from_cart,2026-04-13 06:07:31,blog/explore/search,,,instagram,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/4.0),178.77.238.110
evt_000981,cust_73770,sess_558f03b4,remove_from_cart,2026-03-31 05:23:45,app/tag/blog,,,twitter,mobile,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1),86.158.158.91
evt_000982,cust_51667,sess_ec0fca5d,page_view,2026-04-23 09:07:02,blog/explore/search,,,google,mobile,Mozilla/5.0 (Android 2.0; Mobile; rv:7.0) Gecko/7.0 Firefox/7.0,65.96.105.174
evt_000983,cust_91117,sess_efe4dd7b,checkout_start,2026-04-19 22:31:06,explore,,,twitter,tablet,Opera/8.33.(X11; Linux x86_64; cmn-TW) Presto/2.9.165 Version/11.00,103.202.224.215
evt_000984,cust_19945,sess_2f9aa86f,add_to_cart,2026-04-14 20:47:49,explore,prod_8780,cat_beauty,instagram,mobile,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.9.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.9.4",135.157.105.242
evt_000985,cust_38114,sess_02df3383,add_to_cart,2026-04-07 09:41:17,explore/list/app,prod_4082,cat_electronics,google,tablet,Mozilla/5.0 (Windows NT 4.0; tr-CY; rv:1.9.2.20) Gecko/9332-10-02 22:19:22 Firefox/13.0,61.52.145.85
evt_000986,cust_50674,sess_9ee68382,remove_from_cart,2026-03-29 03:39:52,search/categories/tag,,,twitter,desktop,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.1),216.85.193.36
evt_000987,cust_35138,sess_b25de9e7,checkout_start,2026-03-31 06:18:55,explore/list/app,,,facebook,desktop,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6 rv:6.0; kk-KZ) AppleWebKit/535.6.3 (KHTML, like Gecko) Version/5.0 Safari/535.6.3",59.128.145.223
evt_000988,cust_81421,sess_8d52596b,product_view,2026-04-18 10:26:46,explore,prod_8233,cat_beauty,email,desktop,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; br-FR) AppleWebKit/532.7.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.7.5",98.66.165.180
evt_000989,cust_72274,sess_3788c4e2,product_view,2026-03-28 14:18:08,app/tag/blog,prod_7236,cat_home,email,mobile,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ckb-IQ) AppleWebKit/531.22.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.22.2",143.206.44.86
evt_000990,cust_71746,sess_66ad6f71,purchase,2026-03-28 21:58:00,app/tag/blog,prod_2190,cat_clothing,twitter,mobile,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/63.0.857.0 Safari/535.2",114.109.83.99
evt_000991,cust_15650,sess_e5f827bb,checkout_start,2026-04-08 20:43:22,explore,,,twitter,mobile,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nr-ZA) AppleWebKit/534.7.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.7.4",188.123.86.70
